<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2024.02.20,12:00:00,2024.11,2027.67,2023.525,2026.14,6478,0,100
2024.02.20,13:00:00,2026.14,2027.4,2025.335,2026.905,8177,0,100
2024.02.20,14:00:00,2026.905,2028.09,2026.3,2026.715,6322,0,100
2024.02.20,15:00:00,2026.715,2030.895,2026.18,2030.125,14208,0,100
2024.02.20,16:00:00,2030.1,2030.92,2025.495,2028.19,16598,0,100
2024.02.20,17:00:00,2028.19,2030.085,2025.88,2027.545,12998,0,100
2024.02.20,18:00:00,2027.545,2028.38,2026.05,2026.955,8062,0,100
2024.02.20,19:00:00,2026.96,2028.795,2025.69,2028.755,6690,0,100
2024.02.20,20:00:00,2028.755,2028.96,2026.815,2027.24,4530,0,100
2024.02.20,21:00:00,2027.245,2027.71,2024.83,2025.16,3808,0,100
2024.02.20,22:00:00,2025.195,2025.235,2023.59,2024.375,4672,0,100
2024.02.20,23:00:00,2024.375,2024.71,2023.585,2024.27,1444,0,100
2024.02.21,1:00:00,2024.4,2025.04,2023.835,2024.27,1470,0,100
2024.02.21,2:00:00,2024.27,2024.335,2022.995,2023.6,1850,0,100
2024.02.21,3:00:00,2023.6,2026.17,2023.375,2025.435,4290,0,100
2024.02.21,4:00:00,2025.435,2029.265,2025.43,2027.97,4250,0,100
2024.02.21,5:00:00,2027.98,2030.96,2027.845,2030.595,2613,0,100
2024.02.21,6:00:00,2030.595,2031.35,2030.165,2030.92,2422,0,100
2024.02.21,7:00:00,2030.92,2032.355,2029.48,2031.05,3439,0,100
2024.02.21,8:00:00,2031.05,2031.305,2029.26,2030.045,3924,0,100
2024.02.21,9:00:00,2030.045,2030.725,2028.445,2028.9,3943,0,100
2024.02.21,10:00:00,2028.895,2029.305,2026.265,2026.62,4686,0,100
2024.02.21,11:00:00,2026.62,2028.69,2025.985,2028.12,5126,0,100
2024.02.21,12:00:00,2028.12,2030.225,2027.965,2030.03,3580,0,100
2024.02.21,13:00:00,2030.03,2030.095,2027.43,2028.32,4561,0,100
2024.02.21,14:00:00,2028.33,2030.145,2028.045,2029.51,5742,0,100
2024.02.21,15:00:00,2029.515,2031.66,2027.72,2028.775,12191,0,100
2024.02.21,16:00:00,2028.77,2030.39,2027.095,2027.575,12800,0,100
2024.02.21,17:00:00,2027.59,2030.33,2024.125,2024.205,13388,0,100
2024.02.21,18:00:00,2024.22,2025.905,2023.28,2024.005,9988,0,100
2024.02.21,19:00:00,2024.005,2024.595,2021.555,2024.27,6443,0,100
2024.02.21,20:00:00,2024.27,2024.79,2021.5,2021.795,7033,0,100
2024.02.21,21:00:00,2021.81,2026.57,2020.065,2026.045,11169,0,100
2024.02.21,22:00:00,2026.045,2027.055,2024.17,2024.41,5283,0,100
2024.02.21,23:00:00,2024.425,2026.3,2024.015,2026.035,4457,0,100
2024.02.22,1:00:00,2026.2,2026.765,2025.175,2025.865,1496,0,100
2024.02.22,2:00:00,2025.815,2026.82,2025.12,2026.52,2719,0,100
2024.02.22,3:00:00,2026.53,2028.665,2026.24,2027.1,5868,0,100
2024.02.22,4:00:00,2027.095,2028.425,2026.59,2027.82,3915,0,100
2024.02.22,5:00:00,2027.82,2028.375,2026.17,2026.365,1876,0,100
2024.02.22,6:00:00,2026.38,2029,2025.59,2028.88,2414,0,100
2024.02.22,7:00:00,2028.93,2030.075,2028.285,2028.49,2960,0,100
2024.02.22,8:00:00,2028.49,2030.65,2028.41,2029.315,3289,0,100
2024.02.22,9:00:00,2029.33,2032.105,2028.925,2031.515,4840,0,100
2024.02.22,10:00:00,2031.585,2034.97,2031.36,2033.305,10380,0,100
2024.02.22,11:00:00,2033.305,2033.315,2028.575,2030.335,6672,0,100
2024.02.22,12:00:00,2030.33,2031.28,2029.22,2029.49,4040,0,100
2024.02.22,13:00:00,2029.49,2029.86,2027.34,2029.08,4405,0,100
2024.02.22,14:00:00,2029.08,2029.97,2027.715,2028.33,5119,0,100
2024.02.22,15:00:00,2028.335,2028.64,2023.025,2025.725,17382,0,100
2024.02.22,16:00:00,2025.73,2026.815,2021.96,2025.005,20206,0,100
2024.02.22,17:00:00,2025,2025.42,2020.275,2023.39,20022,0,100
2024.02.22,18:00:00,2023.4,2024.325,2019.87,2021.03,9535,0,100
2024.02.22,19:00:00,2021.03,2024.755,2020.3,2023.015,7616,0,100
2024.02.22,20:00:00,2023.015,2023.3,2019.71,2022.755,6816,0,100
2024.02.22,21:00:00,2022.755,2023.71,2022.26,2023.12,4719,0,100
2024.02.22,22:00:00,2023.12,2024.795,2022.625,2024.7,5623,0,100
2024.02.22,23:00:00,2024.7,2025.135,2024.075,2024.41,1269,0,100
2024.02.23,1:00:00,2024.55,2026.12,2024.43,2024.815,2139,0,100
2024.02.23,2:00:00,2024.82,2026.215,2022.835,2024.58,2879,0,100
2024.02.23,3:00:00,2024.585,2027.27,2024.395,2026.925,4114,0,100
2024.02.23,4:00:00,2026.925,2027.445,2024.34,2024.42,2662,0,100
2024.02.23,5:00:00,2024.42,2026.405,2024.11,2025.805,3000,0,100
2024.02.23,6:00:00,2025.8,2026.58,2025.775,2026.145,1356,0,100
2024.02.23,7:00:00,2026.15,2026.235,2022.265,2022.475,3114,0,100
2024.02.23,8:00:00,2022.465,2022.75,2018.215,2020.965,4955,0,100
2024.02.23,9:00:00,2020.965,2022.55,2019.63,2021.88,5674,0,100
2024.02.23,10:00:00,2021.87,2022.7,2018.45,2019.595,7404,0,100
2024.02.23,11:00:00,2019.58,2019.955,2016.125,2016.87,5370,0,100
2024.02.23,12:00:00,2016.875,2023.37,2016.695,2022.98,5340,0,100
2024.02.23,13:00:00,2022.985,2024.045,2022.165,2023.935,5525,0,100
2024.02.23,14:00:00,2023.935,2028.865,2023.155,2028.09,9378,0,100
2024.02.23,15:00:00,2028.135,2029.265,2024.51,2025.445,13520,0,100
2024.02.23,16:00:00,2025.45,2028.73,2024.225,2027.62,15196,0,100
2024.02.23,17:00:00,2027.62,2031.17,2025.775,2030.245,15566,0,100
2024.02.23,18:00:00,2030.255,2038.615,2030.255,2038.425,16184,0,100
2024.02.23,19:00:00,2038.415,2039.9,2036.445,2037.945,8699,0,100
2024.02.23,20:00:00,2037.945,2041.43,2037.53,2040.54,7014,0,100
2024.02.23,21:00:00,2040.54,2040.54,2036.945,2037.39,5302,0,100
2024.02.23,22:00:00,2037.415,2037.575,2035.735,2036.66,6062,0,100
2024.02.23,23:00:00,2036.645,2036.665,2035.17,2035.525,2233,0,100
2024.02.26,1:00:00,2033.205,2035.05,2033.175,2034.085,1732,0,100
2024.02.26,2:00:00,2034.1,2034.13,2029.96,2030.39,4421,0,100
2024.02.26,3:00:00,2030.41,2034.095,2029.965,2031.33,5687,0,100
2024.02.26,4:00:00,2031.31,2031.95,2030.685,2030.975,2994,0,100
2024.02.26,5:00:00,2030.975,2032.595,2030.75,2032.595,1690,0,100
2024.02.26,6:00:00,2032.595,2032.98,2032.15,2032.31,1663,0,100
2024.02.26,7:00:00,2032.29,2034.32,2032.225,2033.09,2855,0,100
2024.02.26,8:00:00,2033.085,2034.015,2031.945,2032.745,2988,0,100
2024.02.26,9:00:00,2032.765,2035.385,2032.44,2035.145,5687,0,100
2024.02.26,10:00:00,2035.135,2037.125,2033.7,2034.12,6818,0,100
2024.02.26,11:00:00,2034.095,2034.5,2032.305,2033.145,5744,0,100
2024.02.26,12:00:00,2033.185,2035.485,2031.75,2032.23,5300,0,100
2024.02.26,13:00:00,2032.235,2033.09,2030.94,2030.975,5527,0,100
2024.02.26,14:00:00,2030.99,2034.155,2030.81,2032.925,6835,0,100
2024.02.26,15:00:00,2032.87,2034.495,2031.74,2032.725,10299,0,100
2024.02.26,16:00:00,2032.7,2032.975,2025.645,2027.62,14552,0,100
2024.02.26,17:00:00,2027.655,2030.19,2025.12,2029.22,12644,0,100
2024.02.26,18:00:00,2029.235,2029.5,2026.645,2027.84,8670,0,100
2024.02.26,19:00:00,2027.835,2028.895,2026.575,2028.74,6272,0,100
2024.02.26,20:00:00,2028.745,2030.13,2028.195,2029.355,6231,0,100
2024.02.26,21:00:00,2029.37,2030.325,2028.63,2029.79,4550,0,100
2024.02.26,22:00:00,2029.79,2033.725,2029.77,2032.385,4764,0,100
2024.02.26,23:00:00,2032.355,2032.375,2030.925,2031.3,1078,0,100
2024.02.27,1:00:00,2030.985,2031.705,2030.71,2031.365,1053,0,100
2024.02.27,2:00:00,2031.345,2032.62,2031.1,2031.575,2435,0,100
2024.02.27,3:00:00,2031.58,2033.835,2031.355,2033.635,4113,0,100
2024.02.27,4:00:00,2033.635,2034.63,2032.625,2032.74,2299,0,100
2024.02.27,5:00:00,2032.835,2033.535,2032.35,2033.495,1570,0,100
2024.02.27,6:00:00,2033.495,2034.63,2033.48,2033.83,1446,0,100
2024.02.27,7:00:00,2033.83,2034.09,2032.88,2033.7,2248,0,100
2024.02.27,8:00:00,2033.705,2035.06,2033.345,2033.53,2435,0,100
2024.02.27,9:00:00,2033.53,2036.285,2033.335,2035.445,4571,0,100
2024.02.27,10:00:00,2035.445,2039.51,2034.7,2038.155,6652,0,100
2024.02.27,11:00:00,2038.175,2038.18,2035.415,2036.68,4948,0,100
2024.02.27,12:00:00,2036.685,2036.76,2034.695,2036.52,5106,0,100
2024.02.27,13:00:00,2036.555,2038.79,2035.6,2038.3,6235,0,100
2024.02.27,14:00:00,2038.3,2039.18,2037.21,2038.365,7887,0,100
2024.02.27,15:00:00,2038.38,2038.7,2035.3,2035.515,14031,0,100
2024.02.27,16:00:00,2035.51,2036.605,2033.675,2035,14928,0,100
2024.02.27,17:00:00,2035,2037.15,2033.01,2033.825,16966,0,100
2024.02.27,18:00:00,2033.83,2034.36,2031.84,2033.17,10370,0,100
2024.02.27,19:00:00,2033.175,2033.19,2029.82,2032.325,7072,0,100
2024.02.27,20:00:00,2032.325,2036.125,2032.025,2032.425,7805,0,100
2024.02.27,21:00:00,2032.45,2032.51,2029.465,2030.31,4207,0,100
2024.02.27,22:00:00,2030.31,2030.44,2028.855,2030.235,4115,0,100
2024.02.27,23:00:00,2030.235,2030.685,2029.935,2030.475,759,0,100
2024.02.28,1:00:00,2029.92,2030.935,2029.92,2030.175,1170,0,100
2024.02.28,2:00:00,2030.175,2031.325,2029.21,2030.885,2340,0,100
2024.02.28,3:00:00,2030.885,2033.785,2029.815,2033.51,4413,0,100
2024.02.28,4:00:00,2033.505,2033.69,2030.595,2031.13,3571,0,100
2024.02.28,5:00:00,2031.13,2031.9,2029.905,2030.995,2223,0,100
2024.02.28,6:00:00,2030.995,2031.225,2029.87,2030.255,2336,0,100
2024.02.28,7:00:00,2030.255,2031.135,2030.055,2031.02,2177,0,100
2024.02.28,8:00:00,2031.03,2032.14,2028.685,2029.39,3223,0,100
2024.02.28,9:00:00,2029.385,2029.46,2027.875,2028.13,5936,0,100
2024.02.28,10:00:00,2028.12,2029.32,2026.725,2026.86,5764,0,100
2024.02.28,11:00:00,2026.845,2027.435,2024.965,2024.975,7287,0,100
2024.02.28,12:00:00,2024.97,2027.695,2024.555,2027.43,7850,0,100
2024.02.28,13:00:00,2027.385,2027.97,2026.785,2027.325,4913,0,100
2024.02.28,14:00:00,2027.32,2030.505,2026.925,2029.645,7108,0,100
2024.02.28,15:00:00,2029.63,2036.175,2029.13,2035.855,18482,0,100
2024.02.28,16:00:00,2035.875,2037.975,2031.115,2031.81,17455,0,100
2024.02.28,17:00:00,2031.81,2034.135,2030.485,2031.865,12597,0,100
2024.02.28,18:00:00,2031.865,2034.16,2031.78,2033.655,8672,0,100
2024.02.28,19:00:00,2033.655,2035.67,2032.34,2033.87,6343,0,100
2024.02.28,20:00:00,2033.87,2034.895,2031.525,2031.615,5927,0,100
2024.02.28,21:00:00,2031.62,2032.43,2030.88,2032.23,4648,0,100
2024.02.28,22:00:00,2032.245,2034.275,2032.17,2033.83,4322,0,100
2024.02.28,23:00:00,2033.835,2035.41,2033.13,2034.485,1692,0,100
2024.02.29,1:00:00,2035.32,2035.34,2034.68,2034.73,912,0,100
2024.02.29,2:00:00,2034.73,2035.66,2034.01,2034.23,1997,0,100
2024.02.29,3:00:00,2034.225,2036.625,2034.22,2036.555,4116,0,100
2024.02.29,4:00:00,2036.55,2037.16,2035.535,2036.61,3823,0,100
2024.02.29,5:00:00,2036.62,2036.83,2035.28,2036.65,2429,0,100
2024.02.29,6:00:00,2036.65,2036.65,2035.15,2035.25,1397,0,100
2024.02.29,7:00:00,2035.275,2036.04,2034.485,2035.72,2241,0,100
2024.02.29,8:00:00,2035.72,2037.11,2035.565,2036.925,2653,0,100
2024.02.29,9:00:00,2036.92,2037.895,2036.01,2037.355,5218,0,100
2024.02.29,10:00:00,2037.34,2037.54,2035.585,2037.285,4995,0,100
2024.02.29,11:00:00,2037.285,2037.53,2034.085,2034.64,6617,0,100
2024.02.29,12:00:00,2034.64,2034.87,2030.565,2030.86,6167,0,100
2024.02.29,13:00:00,2030.85,2031.875,2028.9,2030.385,6236,0,100
2024.02.29,14:00:00,2030.385,2030.69,2028.11,2030.29,6348,0,100
2024.02.29,15:00:00,2030.29,2048.79,2030.27,2047.71,26384,0,100
2024.02.29,16:00:00,2047.705,2050.4,2045.955,2047.9,21252,0,100
2024.02.29,17:00:00,2048.155,2050.735,2046.41,2048.195,19096,0,100
2024.02.29,18:00:00,2048.19,2048.425,2043.805,2045.01,15264,0,100
2024.02.29,19:00:00,2045.01,2046.07,2043.335,2045.73,8217,0,100
2024.02.29,20:00:00,2045.685,2046.82,2045.115,2046.34,7313,0,100
2024.02.29,21:00:00,2046.34,2046.935,2044.055,2044.47,5776,0,100
2024.02.29,22:00:00,2044.47,2045.515,2043.77,2044.05,5760,0,100
2024.02.29,23:00:00,2044.06,2044.33,2042.945,2044.235,1872,0,100
2024.03.01,1:00:00,2043.805,2044.4,2043.135,2044.36,1488,0,100
2024.03.01,2:00:00,2044.35,2044.37,2042.91,2043.8,2733,0,100
2024.03.01,3:00:00,2043.81,2044.775,2043.105,2044.4,3001,0,100
2024.03.01,4:00:00,2044.395,2045.95,2044.14,2045.46,2730,0,100
2024.03.01,5:00:00,2045.46,2046.905,2045.355,2046.625,2286,0,100
2024.03.01,6:00:00,2046.6,2046.63,2045.345,2045.56,1315,0,100
2024.03.01,7:00:00,2045.565,2045.74,2043.49,2045.125,2523,0,100
2024.03.01,8:00:00,2045.145,2048.18,2044.96,2046.825,3143,0,100
2024.03.01,9:00:00,2046.815,2048.89,2045.335,2045.485,5435,0,100
2024.03.01,10:00:00,2045.5,2045.76,2039.105,2039.905,9484,0,100
2024.03.01,11:00:00,2039.875,2047.66,2039.505,2046.47,9784,0,100
2024.03.01,12:00:00,2046.475,2055.18,2045.94,2054.915,11774,0,100
2024.03.01,13:00:00,2054.915,2057.56,2053.95,2055.46,9063,0,100
2024.03.01,14:00:00,2055.46,2057.115,2052.28,2052.455,9082,0,100
2024.03.01,15:00:00,2052.455,2054.725,2050.145,2051.655,17820,0,100
2024.03.01,16:00:00,2051.67,2056.715,2044.21,2046.48,20299,0,100
2024.03.01,17:00:00,2047.28,2071.015,2047.28,2069.285,27950,0,100
2024.03.01,18:00:00,2069.295,2082.025,2069.285,2081.235,19345,0,100
2024.03.01,19:00:00,2081.23,2085.76,2080.07,2084.88,12363,0,100
2024.03.01,20:00:00,2084.885,2088.365,2082.265,2085.715,11380,0,100
2024.03.01,21:00:00,2085.715,2086.775,2084.79,2085.31,6704,0,100
2024.03.01,22:00:00,2085.275,2085.38,2083.1,2083.515,6731,0,100
2024.03.01,23:00:00,2083.525,2084.09,2082.87,2082.98,1900,0,100
2024.03.04,1:00:00,2082.88,2086.32,2082.69,2083.63,3140,0,100
2024.03.04,2:00:00,2083.63,2084.495,2082.26,2082.675,3947,0,100
2024.03.04,3:00:00,2082.675,2083.015,2079.485,2080.295,6634,0,100
2024.03.04,4:00:00,2080.205,2083.525,2079.915,2081.51,4070,0,100
2024.03.04,5:00:00,2081.505,2082.045,2080.41,2081.515,2731,0,100
2024.03.04,6:00:00,2081.515,2081.645,2080.305,2080.87,1389,0,100
2024.03.04,7:00:00,2080.82,2082.345,2080.565,2081.56,1961,0,100
2024.03.04,8:00:00,2081.565,2083.97,2081.115,2083.58,3865,0,100
2024.03.04,9:00:00,2083.585,2088.36,2083.585,2087.485,5758,0,100
2024.03.04,10:00:00,2087.45,2087.58,2083.53,2083.935,9467,0,100
2024.03.04,11:00:00,2083.955,2086.225,2083.245,2085.245,6907,0,100
2024.03.04,12:00:00,2085.245,2085.855,2082.705,2083.985,6366,0,100
2024.03.04,13:00:00,2083.99,2084.63,2081.945,2082.195,6529,0,100
2024.03.04,14:00:00,2082.2,2083.5,2081.905,2082.635,6664,0,100
2024.03.04,15:00:00,2082.635,2093.18,2081.185,2091.71,18967,0,100
2024.03.04,16:00:00,2091.75,2101.455,2090.535,2100.825,23800,0,100
2024.03.04,17:00:00,2100.82,2109.43,2097.665,2109.085,20362,0,100
2024.03.04,18:00:00,2109.07,2119.97,2107.775,2119.35,27573,0,100
2024.03.04,19:00:00,2119.355,2119.835,2113.995,2116.575,16086,0,100
2024.03.04,20:00:00,2116.56,2118.135,2113.6,2115.385,9207,0,100
2024.03.04,21:00:00,2115.4,2117.375,2113.39,2116.365,6311,0,100
2024.03.04,22:00:00,2116.375,2118.625,2115.45,2116.755,6347,0,100
2024.03.04,23:00:00,2116.755,2117.365,2114.225,2114.345,1956,0,100
2024.03.05,1:00:00,2114.125,2115.905,2113.665,2114.625,1804,0,100
2024.03.05,2:00:00,2114.625,2115.925,2114.22,2115.58,3020,0,100
2024.03.05,3:00:00,2115.58,2116.88,2110.535,2112.705,7206,0,100
2024.03.05,4:00:00,2112.7,2113.4,2111.46,2112.4,3789,0,100
2024.03.05,5:00:00,2112.4,2114.055,2111.32,2113.04,3482,0,100
2024.03.05,6:00:00,2113.035,2116.01,2112.71,2115.995,2839,0,100
2024.03.05,7:00:00,2115.925,2119.815,2115.42,2119.38,5038,0,100
2024.03.05,8:00:00,2119.39,2119.65,2115.275,2117.38,6755,0,100
2024.03.05,9:00:00,2117.39,2117.895,2114.015,2114.5,6991,0,100
2024.03.05,10:00:00,2114.495,2123.49,2114.495,2120.74,10482,0,100
2024.03.05,11:00:00,2120.745,2125.34,2119.085,2124.635,9532,0,100
2024.03.05,12:00:00,2124.63,2127.41,2123.415,2123.785,7636,0,100
2024.03.05,13:00:00,2123.785,2127.24,2122.69,2124.555,8654,0,100
2024.03.05,14:00:00,2124.555,2125.36,2121.24,2124.47,9475,0,100
2024.03.05,15:00:00,2124.505,2142.11,2122.465,2127.81,33428,0,100
2024.03.05,16:00:00,2127.81,2133.325,2124.3,2128.22,26269,0,100
2024.03.05,17:00:00,2128.435,2139.645,2123.835,2126.69,32111,0,100
2024.03.05,18:00:00,2126.675,2128.79,2123.705,2128.375,17104,0,100
2024.03.05,19:00:00,2128.375,2131.07,2127.595,2130.94,10145,0,100
2024.03.05,20:00:00,2130.95,2133.675,2129.625,2130.785,10170,0,100
2024.03.05,21:00:00,2130.795,2134.8,2129.61,2129.655,7903,0,100
2024.03.05,22:00:00,2129.625,2131.025,2128.525,2129.695,6860,0,100
2024.03.05,23:00:00,2129.615,2130.105,2127.115,2127.895,2501,0,100
2024.03.06,1:00:00,2127.535,2128.52,2127.07,2128.11,1141,0,100
2024.03.06,2:00:00,2128.11,2128.185,2126.145,2126.955,3860,0,100
2024.03.06,3:00:00,2126.94,2128.04,2125.12,2125.565,5934,0,100
2024.03.06,4:00:00,2125.545,2126.91,2123.915,2126.46,3963,0,100
2024.03.06,5:00:00,2126.46,2126.685,2123.76,2124.86,3457,0,100
2024.03.06,6:00:00,2124.86,2126.39,2124.86,2126.265,2209,0,100
2024.03.06,7:00:00,2126.215,2128.035,2125.265,2125.395,3281,0,100
2024.03.06,8:00:00,2125.395,2127.645,2125.06,2127.385,4532,0,100
2024.03.06,9:00:00,2127.405,2131.59,2127.145,2128.555,5752,0,100
2024.03.06,10:00:00,2128.55,2129.275,2124.42,2125.155,8612,0,100
2024.03.06,11:00:00,2125.155,2129.89,2124.815,2128.685,7161,0,100
2024.03.06,12:00:00,2128.68,2128.74,2124.725,2125.69,7036,0,100
2024.03.06,13:00:00,2125.7,2132.67,2125.64,2132.585,6466,0,100
2024.03.06,14:00:00,2132.6,2135.115,2131.12,2134.285,8600,0,100
2024.03.06,15:00:00,2134.28,2139.745,2131.48,2139.475,26279,0,100
2024.03.06,16:00:00,2139.445,2149.25,2135.725,2144.755,26004,0,100
2024.03.06,17:00:00,2144.74,2145.675,2132.025,2141.045,30371,0,100
2024.03.06,18:00:00,2141.045,2149.94,2140.535,2148.235,20700,0,100
2024.03.06,19:00:00,2148.235,2150.09,2141.99,2144.825,14599,0,100
2024.03.06,20:00:00,2144.825,2152.275,2144.085,2147.24,12372,0,100
2024.03.06,21:00:00,2147.315,2147.555,2139.5,2144.44,11209,0,100
2024.03.06,22:00:00,2144.43,2147.315,2143.245,2146.735,5918,0,100
2024.03.06,23:00:00,2146.735,2149.4,2144.56,2148.135,3235,0,100
2024.03.07,1:00:00,2148.095,2151.555,2146.29,2147.44,2968,0,100
2024.03.07,2:00:00,2147.435,2149.72,2147.42,2148.96,4820,0,100
2024.03.07,3:00:00,2148.98,2149.08,2144.265,2146.255,9499,0,100
2024.03.07,4:00:00,2146.285,2152.18,2145.75,2150.81,7687,0,100
2024.03.07,5:00:00,2150.785,2152.51,2149.745,2151.815,3978,0,100
2024.03.07,6:00:00,2151.815,2161.58,2151.775,2158.37,10734,0,100
2024.03.07,7:00:00,2158.375,2158.865,2154.52,2154.575,8125,0,100
2024.03.07,8:00:00,2154.56,2156.635,2151.605,2155.465,8682,0,100
2024.03.07,9:00:00,2155.465,2158.335,2152.31,2156.07,10950,0,100
2024.03.07,10:00:00,2156.05,2159.925,2154.505,2155.365,8402,0,100
2024.03.07,11:00:00,2155.365,2157.87,2154.365,2157.74,6382,0,100
2024.03.07,12:00:00,2157.745,2159.005,2156.195,2157.68,6451,0,100
2024.03.07,13:00:00,2157.68,2157.8,2153.33,2156.115,6462,0,100
2024.03.07,14:00:00,2156.115,2158.855,2154.035,2158.475,6228,0,100
2024.03.07,15:00:00,2158.475,2164.84,2157.415,2159.62,23095,0,100
2024.03.07,16:00:00,2159.62,2159.88,2147.99,2154.12,23880,0,100
2024.03.07,17:00:00,2154.075,2157.73,2151.755,2153.77,17910,0,100
2024.03.07,18:00:00,2153.775,2158.62,2149.335,2156.265,16282,0,100
2024.03.07,19:00:00,2156.265,2158.895,2155.365,2158.3,7894,0,100
2024.03.07,20:00:00,2158.305,2159.325,2156.095,2157.135,5174,0,100
2024.03.07,21:00:00,2157.17,2160.945,2156.21,2160.07,5321,0,100
2024.03.07,22:00:00,2160.07,2160.54,2158.045,2158.735,5269,0,100
2024.03.07,23:00:00,2158.775,2160.115,2158.39,2160.02,2003,0,100
2024.03.08,1:00:00,2158.96,2162.645,2158.945,2162.035,1977,0,100
2024.03.08,2:00:00,2162.025,2163.655,2159.785,2160.93,3851,0,100
2024.03.08,3:00:00,2160.93,2161.835,2157.77,2157.895,4276,0,100
2024.03.08,4:00:00,2157.855,2158.46,2155.045,2155.41,4185,0,100
2024.03.08,5:00:00,2155.415,2158.805,2154.085,2157.715,3176,0,100
2024.03.08,6:00:00,2157.72,2159.35,2156.445,2157.78,2333,0,100
2024.03.08,7:00:00,2157.78,2158.485,2156.535,2157.84,2939,0,100
2024.03.08,8:00:00,2157.84,2162.105,2156.55,2161.295,5009,0,100
2024.03.08,9:00:00,2161.295,2161.955,2159.085,2161.395,7258,0,100
2024.03.08,10:00:00,2161.4,2168.785,2161.165,2165.245,8937,0,100
2024.03.08,11:00:00,2165.245,2171.165,2164.675,2169.13,8147,0,100
2024.03.08,12:00:00,2169.13,2170.605,2166.67,2168.555,6129,0,100
2024.03.08,13:00:00,2168.565,2169.72,2166.315,2168.37,5164,0,100
2024.03.08,14:00:00,2168.415,2169.315,2166.025,2166.025,4487,0,100
2024.03.08,15:00:00,2166.055,2185.49,2156.99,2171.23,37989,0,100
2024.03.08,16:00:00,2171.225,2174.795,2163.88,2170.915,33129,0,100
2024.03.08,17:00:00,2170.895,2177.45,2167.935,2177.255,20402,0,100
2024.03.08,18:00:00,2177.26,2180.94,2172.315,2180.755,14375,0,100
2024.03.08,19:00:00,2180.76,2195.23,2180.745,2185.05,22439,0,100
2024.03.08,20:00:00,2184.965,2185.04,2173.925,2174.405,13204,0,100
2024.03.08,21:00:00,2174.41,2177.965,2168.385,2176.425,10376,0,100
2024.03.08,22:00:00,2176.455,2178.22,2175.775,2177.335,5176,0,100
2024.03.08,23:00:00,2177.33,2179.17,2176.94,2179.17,1887,0,100
2024.03.11,1:00:00,2179.905,2181.09,2177.28,2177.28,1196,0,100
2024.03.11,2:00:00,2177.32,2183.925,2177.32,2181.675,5285,0,100
2024.03.11,3:00:00,2181.675,2189.125,2179.475,2186.755,6423,0,100
2024.03.11,4:00:00,2186.76,2186.84,2179.015,2180.305,9067,0,100
2024.03.11,5:00:00,2180.335,2180.45,2176.905,2177.55,5083,0,100
2024.03.11,6:00:00,2177.55,2180.415,2177.08,2179.55,4071,0,100
2024.03.11,7:00:00,2179.55,2181.54,2179.55,2180.735,2577,0,100
2024.03.11,8:00:00,2180.745,2181.765,2176.915,2178.09,5263,0,100
2024.03.11,9:00:00,2178.2,2180.1,2177.38,2179.555,5639,0,100
2024.03.11,10:00:00,2179.55,2182.795,2178.045,2182.34,6891,0,100
2024.03.11,11:00:00,2182.345,2183.16,2176.775,2177.49,8932,0,100
2024.03.11,12:00:00,2177.485,2181.615,2175.965,2180.59,8762,0,100
2024.03.11,13:00:00,2180.58,2180.815,2176.92,2177.72,6331,0,100
2024.03.11,14:00:00,2177.735,2179.6,2176.48,2179,5992,0,100
2024.03.11,15:00:00,2178.985,2180.695,2176.475,2177.225,13361,0,100
2024.03.11,16:00:00,2177.225,2185.14,2174.855,2181.78,18070,0,100
2024.03.11,17:00:00,2181.8,2183.345,2175.585,2182,15206,0,100
2024.03.11,18:00:00,2181.98,2185.75,2180.105,2184.385,13284,0,100
2024.03.11,19:00:00,2184.385,2184.745,2178.61,2180.88,8819,0,100
2024.03.11,20:00:00,2180.905,2184.205,2178.295,2179.695,7712,0,100
2024.03.11,21:00:00,2179.695,2181.035,2177.235,2180.9,5616,0,100
2024.03.11,22:00:00,2180.845,2184.235,2180.7,2181.435,6097,0,100
2024.03.11,23:00:00,2181.435,2182.995,2181.145,2182.725,1344,0,100
2024.03.12,1:00:00,2181.99,2184.81,2180.815,2181.34,1814,0,100
2024.03.12,2:00:00,2181.29,2183.805,2181.225,2183.715,2655,0,100
2024.03.12,3:00:00,2183.755,2184.58,2180.315,2180.505,3015,0,100
2024.03.12,4:00:00,2180.565,2183.165,2180.045,2182.83,4042,0,100
2024.03.12,5:00:00,2182.83,2182.93,2178.745,2179.195,4966,0,100
