<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2025.06.04,14:30:00,3346.68,3350.645,3344.275,3346.655,5138,0,170
2025.06.04,15:00:00,3346.655,3355.62,3344.44,3349.81,8212,0,100
2025.06.04,15:30:00,3350.095,3360.86,3349.24,3359.1,10763,0,100
2025.06.04,16:00:00,3359.095,3362.875,3355.075,3358.3,9376,0,100
2025.06.04,16:30:00,3358.165,3359.43,3350.84,3352.905,8395,0,100
2025.06.04,17:00:00,3353.555,3369.73,3351.255,3369.63,12248,0,100
2025.06.04,17:30:00,3369.68,3384.73,3368.885,3377.485,10392,0,100
2025.06.04,18:00:00,3377.46,3379.07,3370.43,3374.285,9312,0,100
2025.06.04,18:30:00,3374.345,3374.86,3369.84,3371.83,5554,0,170
2025.06.04,19:00:00,3371.83,3375.035,3370.87,3373.12,4707,0,170
2025.06.04,19:30:00,3373.09,3376.41,3372.615,3375.04,4379,0,100
2025.06.04,20:00:00,3374.91,3376.605,3373.015,3375.24,4360,0,100
2025.06.04,20:30:00,3375.255,3380.925,3375.255,3379.28,4354,0,100
2025.06.04,21:00:00,3379.28,3382.235,3378.08,3380.2,3432,0,120
2025.06.04,21:30:00,3380.22,3380.945,3375.055,3376.21,3371,0,100
2025.06.04,22:00:00,3376.245,3376.395,3371.96,3373.375,4057,0,140
2025.06.04,22:30:00,3373.375,3374.37,3372.045,3373.64,3393,0,100
2025.06.04,23:00:00,3373.645,3374.475,3370.735,3373.975,1279,0,100
2025.06.04,23:30:00,3373.925,3375.08,3372.025,3372.325,967,0,190
2025.06.05,1:00:00,3374.585,3375.39,3372.83,3375.39,650,0,140
2025.06.05,1:30:00,3375.42,3376.105,3372.45,3373.67,1011,0,180
2025.06.05,2:00:00,3373.775,3379.18,3372.64,3378.805,1602,0,190
2025.06.05,2:30:00,3378.95,3379.15,3374.25,3378.32,2134,0,180
2025.06.05,3:00:00,3378.23,3381.96,3374.635,3381.22,3606,0,220
2025.06.05,3:30:00,3381.065,3381.625,3372.425,3380.3,5534,0,150
2025.06.05,4:00:00,3380.31,3384.28,3374.965,3377.875,5731,0,100
2025.06.05,4:30:00,3377.92,3377.925,3370.595,3373.965,6656,0,160
2025.06.05,5:00:00,3373.875,3375.315,3368.465,3371.865,4708,0,110
2025.06.05,5:30:00,3372.2,3373.47,3368.37,3370.955,3705,0,100
2025.06.05,6:00:00,3370.945,3374.045,3369.88,3373.955,3252,0,100
2025.06.05,6:30:00,3374.03,3377.48,3369.405,3369.71,4357,0,100
2025.06.05,7:00:00,3369.705,3372.58,3363.97,3367.475,5226,0,100
2025.06.05,7:30:00,3367.585,3369.04,3366.165,3368.615,3410,0,100
2025.06.05,8:00:00,3368.655,3369.875,3364.795,3365.79,4441,0,150
2025.06.05,8:30:00,3365.79,3367.34,3361.345,3364.51,5030,0,100
2025.06.05,9:00:00,3364.505,3369.045,3363.945,3368.795,5804,0,180
2025.06.05,9:30:00,3368.775,3370.09,3364.565,3366.075,4758,0,140
2025.06.05,10:00:00,3366.05,3374.575,3365.355,3372.58,6091,0,190
2025.06.05,10:30:00,3372.635,3374.05,3369.35,3371.395,4014,0,100
2025.06.05,11:00:00,3371.315,3373.8,3369.755,3373.21,4745,0,140
2025.06.05,11:30:00,3373.21,3377.025,3371.975,3375.29,3806,0,120
2025.06.05,12:00:00,3375.29,3388.245,3374.105,3387.915,8718,0,100
2025.06.05,12:30:00,3387.9,3391.405,3381.945,3389.56,7859,0,100
2025.06.05,13:00:00,3389.485,3395.965,3388.265,3395.655,6521,0,140
2025.06.05,13:30:00,3395.675,3400.575,3393.475,3400.05,7334,0,100
2025.06.05,14:00:00,3400.065,3403.53,3394.815,3395.375,8485,0,100
2025.06.05,14:30:00,3395.375,3397.42,3391.625,3392.385,6842,0,100
2025.06.05,15:00:00,3392.91,3397.06,3389.56,3394.9,7257,0,190
2025.06.05,15:30:00,3396.995,3400.275,3377.77,3383.175,14246,0,100
2025.06.05,16:00:00,3383.24,3385.435,3371.37,3378.98,14432,0,100
2025.06.05,16:30:00,3378.965,3388.58,3375.9,3378.2,15078,0,100
2025.06.05,17:00:00,3378.495,3381.01,3367.63,3375.585,12511,0,100
2025.06.05,17:30:00,3375.66,3383.3,3364.045,3367.82,15788,0,100
2025.06.05,18:00:00,3367.82,3373.16,3360.795,3362.295,14828,0,100
2025.06.05,18:30:00,3362.31,3363.105,3339.44,3344.825,12838,0,100
2025.06.05,19:00:00,3344.65,3351.835,3339.865,3348.08,9587,0,100
2025.06.05,19:30:00,3348.2,3356.56,3347.45,3354.205,8019,0,100
2025.06.05,20:00:00,3354.315,3354.94,3349.075,3352.605,7504,0,100
2025.06.05,20:30:00,3352.6,3354.425,3350.225,3354.145,4476,0,100
2025.06.05,21:00:00,3354.12,3355.795,3350.585,3355.48,4842,0,100
2025.06.05,21:30:00,3355.525,3356.125,3352.7,3353.54,4568,0,100
2025.06.05,22:00:00,3353.545,3361.42,3353.155,3357.73,7725,0,140
2025.06.05,22:30:00,3357.775,3359.05,3352.88,3356.87,6750,0,100
2025.06.05,23:00:00,3356.85,3357.94,3353.285,3353.875,1619,0,100
2025.06.05,23:30:00,3353.885,3355.615,3352.075,3352.78,1125,0,100
2025.06.06,1:00:00,3356.235,3363.595,3354.325,3360.605,2214,0,100
2025.06.06,1:30:00,3360.605,3361.735,3357.16,3359.15,3331,0,100
2025.06.06,2:00:00,3359.1,3361.125,3358.74,3359.375,1010,0,280
2025.06.06,2:30:00,3359.425,3362.71,3357.345,3361.925,2143,0,220
2025.06.06,3:00:00,3361.875,3364.065,3361.575,3362.865,3250,0,120
2025.06.06,3:30:00,3362.865,3364.075,3357.37,3359.5,4900,0,100
2025.06.06,4:00:00,3359.56,3368.49,3355.985,3368.49,7483,0,100
2025.06.06,4:30:00,3368.495,3368.65,3360.4,3364.005,6919,0,160
2025.06.06,5:00:00,3364.005,3365.47,3362.185,3364.04,4828,0,150
2025.06.06,5:30:00,3363.85,3366.635,3362.4,3364.045,5373,0,140
2025.06.06,6:00:00,3364.01,3367.425,3359.5,3366.875,4808,0,130
2025.06.06,6:30:00,3366.905,3372.065,3366.755,3369.76,3991,0,100
2025.06.06,7:00:00,3369.77,3373.77,3369.035,3372.11,4168,0,120
2025.06.06,7:30:00,3372.01,3374.64,3370.69,3373.695,3558,0,150
2025.06.06,8:00:00,3373.665,3375.635,3368.31,3369.23,4160,0,120
2025.06.06,8:30:00,3369.24,3369.625,3362.19,3366.09,6613,0,180
2025.06.06,9:00:00,3366.045,3367.075,3361.575,3364.84,6906,0,120
2025.06.06,9:30:00,3364.785,3365.29,3356.105,3360.88,8879,0,100
2025.06.06,10:00:00,3360.905,3362.425,3356.73,3360.575,6560,0,100
2025.06.06,10:30:00,3360.57,3360.685,3352.915,3359.48,6347,0,100
2025.06.06,11:00:00,3359.65,3365.015,3358.52,3363.945,4006,0,100
2025.06.06,11:30:00,3363.995,3367.78,3363.12,3365.35,4694,0,140
2025.06.06,12:00:00,3365.355,3365.375,3355.535,3355.745,4868,0,100
2025.06.06,12:30:00,3355.725,3359.505,3352.935,3356.875,4570,0,100
2025.06.06,13:00:00,3356.875,3360.415,3355.86,3356.64,4178,0,130
2025.06.06,13:30:00,3356.63,3360.9,3356.61,3360.615,4302,0,170
2025.06.06,14:00:00,3360.6,3364.445,3360.405,3360.975,3772,0,190
2025.06.06,14:30:00,3361.015,3364.4,3358.2,3358.4,4883,0,170
2025.06.06,15:00:00,3358.375,3360.465,3353.89,3358.95,5512,0,150
2025.06.06,15:30:00,3358.88,3364.375,3343.54,3353.295,19231,0,100
2025.06.06,16:00:00,3353.255,3361.05,3346.595,3353.82,15348,0,100
2025.06.06,16:30:00,3353.775,3355.56,3342.475,3343.23,16143,0,100
2025.06.06,17:00:00,3343.26,3345.045,3316.465,3324.195,18523,0,100
2025.06.06,17:30:00,3324.05,3334.35,3322.455,3326.13,12866,0,100
2025.06.06,18:00:00,3326.145,3331.85,3323.305,3330.965,11033,0,100
2025.06.06,18:30:00,3330.99,3336.885,3328.7,3332.28,7041,0,100
2025.06.06,19:00:00,3332.29,3332.81,3324.03,3324.15,6385,0,100
2025.06.06,19:30:00,3324.145,3325.85,3321.06,3322.81,5567,0,100
2025.06.06,20:00:00,3322.845,3326.86,3322.74,3324.09,4767,0,100
2025.06.06,20:30:00,3324.21,3324.515,3321.42,3323.745,3760,0,100
2025.06.06,21:00:00,3323.72,3324.1,3313.77,3315.875,5153,0,100
2025.06.06,21:30:00,3315.88,3320.17,3314.58,3317.51,3640,0,100
2025.06.06,22:00:00,3317.515,3318.95,3313.62,3315.145,4375,0,100
2025.06.06,22:30:00,3315.165,3316.08,3311.31,3312.375,4796,0,160
2025.06.06,23:00:00,3312.325,3312.915,3307.2,3311.24,1743,0,100
2025.06.06,23:30:00,3311.24,3312.85,3309.855,3310.03,1178,0,190
2025.06.09,1:00:00,3318.105,3321.25,3315.275,3318.175,1409,0,230
2025.06.09,1:30:00,3318.075,3318.89,3309.275,3314.925,1956,0,180
2025.06.09,2:00:00,3314.875,3318.23,3314.715,3316.115,1315,0,190
2025.06.09,2:30:00,3316.015,3318.59,3313.475,3318.055,1907,0,100
2025.06.09,3:00:00,3318.07,3318.73,3304.795,3310.165,5368,0,100
2025.06.09,3:30:00,3310.265,3311.975,3298.295,3305.595,7827,0,100
2025.06.09,4:00:00,3305.6,3309.48,3301.3,3306.725,6475,0,100
2025.06.09,4:30:00,3306.815,3308.825,3295.105,3296.25,5638,0,100
2025.06.09,5:00:00,3296.36,3305.845,3293.58,3301.83,6924,0,100
2025.06.09,5:30:00,3302.02,3307.595,3300.36,3305.47,4957,0,100
2025.06.09,6:00:00,3305.46,3309.125,3304.295,3304.325,6047,0,100
2025.06.09,6:30:00,3304.315,3312.035,3304.21,3310.785,3582,0,100
2025.06.09,7:00:00,3310.885,3313.125,3309.25,3312.155,2912,0,100
2025.06.09,7:30:00,3312.155,3313.465,3310.275,3311.77,2979,0,200
2025.06.09,8:00:00,3311.78,3312.975,3309.67,3312.145,4598,0,100
2025.06.09,8:30:00,3312.18,3316.655,3310.4,3314.63,6106,0,120
2025.06.09,9:00:00,3314.715,3320.545,3312.57,3318.77,6567,0,100
2025.06.09,9:30:00,3318.77,3325.035,3317.64,3324.53,5527,0,100
2025.06.09,10:00:00,3324.29,3328.475,3321.675,3325.755,4824,0,100
2025.06.09,10:30:00,3325.755,3327.4,3321.72,3324.25,6180,0,100
2025.06.09,11:00:00,3324.36,3325.485,3321.825,3324.93,4815,0,100
2025.06.09,11:30:00,3324.93,3325.745,3319.815,3319.85,4493,0,100
2025.06.09,12:00:00,3319.91,3323.585,3316.815,3318.73,4600,0,100
2025.06.09,12:30:00,3318.685,3322.505,3318.145,3318.81,3648,0,200
2025.06.09,13:00:00,3318.81,3319.815,3315.815,3316.95,3281,0,100
2025.06.09,13:30:00,3317,3317,3312.27,3314.79,4009,0,100
2025.06.09,14:00:00,3314.775,3318.965,3314.27,3318.4,4601,0,100
2025.06.09,14:30:00,3318.41,3321.41,3313.74,3317.555,5635,0,110
2025.06.09,15:00:00,3317.55,3318.765,3313.07,3318.275,6729,0,100
2025.06.09,15:30:00,3318.255,3322.43,3315.545,3320.085,6068,0,100
2025.06.09,16:00:00,3319.94,3320.52,3310.79,3314.04,8373,0,100
2025.06.09,16:30:00,3314.085,3321.86,3310.9,3319.41,12746,0,100
2025.06.09,17:00:00,3319.34,3326.905,3317.55,3322.075,9321,0,100
2025.06.09,17:30:00,3322.105,3322.815,3316.165,3320.885,7975,0,100
2025.06.09,18:00:00,3320.915,3330.765,3320.525,3330.71,6459,0,100
2025.06.09,18:30:00,3330.675,3332.175,3328.255,3328.775,3941,0,100
2025.06.09,19:00:00,3328.76,3335.655,3327.62,3333.175,5570,0,100
2025.06.09,19:30:00,3333.175,3337.985,3331.88,3337.82,3832,0,100
2025.06.09,20:00:00,3337.83,3338.31,3333.01,3334.145,4107,0,100
2025.06.09,20:30:00,3334.185,3335.98,3332.93,3333.725,3434,0,100
2025.06.09,21:00:00,3333.67,3337.025,3333.365,3336.385,3712,0,100
2025.06.09,21:30:00,3336.395,3337.09,3332.77,3333.235,3332,0,100
2025.06.09,22:00:00,3333.21,3335.51,3331.325,3331.375,3382,0,100
2025.06.09,22:30:00,3331.41,3331.83,3325.865,3327.24,5115,0,100
2025.06.09,23:00:00,3327.26,3329.495,3325.45,3325.5,965,0,100
2025.06.09,23:30:00,3325.65,3327.34,3324.97,3325.65,952,0,110
2025.06.10,1:00:00,3324.275,3326.98,3322.895,3325.195,681,0,130
2025.06.10,1:30:00,3325.195,3327,3321.625,3323.71,1931,0,100
2025.06.10,2:00:00,3323.71,3326.725,3323.71,3326.275,892,0,150
2025.06.10,2:30:00,3326.14,3328.035,3324.83,3326.88,1739,0,100
2025.06.10,3:00:00,3326.955,3326.955,3319.31,3320.765,4473,0,100
2025.06.10,3:30:00,3320.825,3322.775,3314.71,3316.785,5591,0,100
2025.06.10,4:00:00,3316.92,3320.035,3309.07,3311.09,8327,0,100
2025.06.10,4:30:00,3311.145,3312.18,3302.975,3306.22,7261,0,100
2025.06.10,5:00:00,3306.095,3308.825,3303.065,3303.965,5279,0,150
2025.06.10,5:30:00,3303.955,3310.285,3302.055,3309.28,5793,0,100
2025.06.10,6:00:00,3309.275,3310.445,3305.275,3307.63,4184,0,100
2025.06.10,6:30:00,3307.59,3309.655,3307.055,3307.595,3053,0,100
2025.06.10,7:00:00,3307.595,3308.875,3302.93,3303.38,3274,0,100
2025.06.10,7:30:00,3303.415,3308.425,3302.925,3307.455,2815,0,100
2025.06.10,8:00:00,3307.455,3313.41,3306.925,3310.625,5373,0,100
2025.06.10,8:30:00,3310.555,3319.215,3309.54,3317.705,8053,0,100
2025.06.10,9:00:00,3317.845,3326.18,3315.595,3325.975,7004,0,100
2025.06.10,9:30:00,3325.915,3331.345,3325.495,3325.525,6652,0,100
2025.06.10,10:00:00,3325.48,3329.6,3324.13,3327.95,6117,0,100
2025.06.10,10:30:00,3327.945,3332.355,3327.43,3330.2,5657,0,100
2025.06.10,11:00:00,3330.31,3335.035,3326.98,3329.335,6254,0,100
2025.06.10,11:30:00,3329.25,3330.01,3326.195,3329.48,4092,0,110
2025.06.10,12:00:00,3329.485,3331.83,3327.545,3329.155,4126,0,100
2025.06.10,12:30:00,3329.17,3329.77,3327.09,3329.75,3725,0,100
2025.06.10,13:00:00,3329.75,3335.47,3328.53,3334.025,4950,0,100
2025.06.10,13:30:00,3334.025,3336.355,3332.895,3335.44,3697,0,100
2025.06.10,14:00:00,3335.41,3342.225,3333.85,3340.54,5922,0,100
2025.06.10,14:30:00,3340.495,3342.55,3332.3,3333.805,6571,0,100
2025.06.10,15:00:00,3333.8,3338.55,3328.305,3337.21,7169,0,100
2025.06.10,15:30:00,3337.265,3340.345,3335.52,3337.225,7055,0,120
2025.06.10,16:00:00,3337.24,3346.195,3335.47,3345.81,8564,0,110
2025.06.10,16:30:00,3345.83,3349.255,3342.63,3343.63,10308,0,110
2025.06.10,17:00:00,3343.635,3343.755,3331.27,3333.655,10308,0,120
2025.06.10,17:30:00,3333.615,3333.7,3325.56,3328.53,8490,0,140
2025.06.10,18:00:00,3328.53,3329.24,3323.61,3326.71,7301,0,100
2025.06.10,18:30:00,3326.78,3329.34,3323.335,3326.69,6742,0,110
2025.06.10,19:00:00,3326.635,3327.73,3320.72,3322.865,5524,0,100
2025.06.10,19:30:00,3322.855,3324.61,3320.075,3321.42,4651,0,160
2025.06.10,20:00:00,3321.4,3324.575,3320.52,3321.98,4598,0,100
2025.06.10,20:30:00,3322.17,3325.96,3322.1,3324.94,3349,0,130
2025.06.10,21:00:00,3324.94,3325.485,3321.385,3323.465,3984,0,180
2025.06.10,21:30:00,3323.47,3324.065,3319.485,3321.7,3553,0,130
2025.06.10,22:00:00,3321.68,3332.18,3321.565,3331.48,4451,0,130
2025.06.10,22:30:00,3331.49,3334.66,3327.765,3328.805,4391,0,100
2025.06.10,23:00:00,3328.83,3329,3324.36,3324.935,2393,0,100
2025.06.10,23:30:00,3324.935,3326.47,3322.47,3322.51,1314,0,100
2025.06.11,1:00:00,3322.395,3324.65,3320.925,3322.085,891,0,100
2025.06.11,1:30:00,3322.03,3327.5,3321.2,3324.55,1541,0,180
2025.06.11,2:00:00,3324.6,3327.35,3315.635,3322.055,2561,0,200
2025.06.11,2:30:00,3321.975,3328.15,3319.695,3327.92,2721,0,150
2025.06.11,3:00:00,3327.94,3333.955,3325.025,3331.14,4194,0,170
2025.06.11,3:30:00,3331.14,3335.195,3330.44,3332.51,4978,0,180
2025.06.11,4:00:00,3332.49,3337.585,3330.475,3335.905,4675,0,100
2025.06.11,4:30:00,3335.905,3336.525,3327.615,3328.57,5177,0,110
2025.06.11,5:00:00,3328.56,3336.53,3327.32,3333.535,4447,0,100
2025.06.11,5:30:00,3333.53,3339.57,3332.465,3338.23,4225,0,100
2025.06.11,6:00:00,3338.23,3339.865,3336.485,3339.465,3575,0,100
2025.06.11,6:30:00,3339.465,3341.86,3338.605,3339.46,2658,0,100
2025.06.11,7:00:00,3339.37,3342.96,3336.955,3341.785,3817,0,100
2025.06.11,7:30:00,3341.73,3342.965,3339.5,3341.875,1647,0,170
2025.06.11,8:00:00,3341.875,3343.175,3338.95,3340.825,2964,0,100
2025.06.11,8:30:00,3340.815,3342.78,3335.69,3339.775,5369,0,100
2025.06.11,9:00:00,3339.83,3340.31,3332.485,3333.435,4589,0,100
2025.06.11,9:30:00,3333.53,3339.255,3333.34,3337.34,5110,0,100
2025.06.11,10:00:00,3337.325,3340.625,3335.26,3339.06,3841,0,100
2025.06.11,10:30:00,3339.065,3348.515,3336.075,3345.78,4681,0,100
2025.06.11,11:00:00,3345.45,3345.985,3343.375,3345.425,4156,0,100
2025.06.11,11:30:00,3345.425,3346.845,3342.545,3344.52,3579,0,100
2025.06.11,12:00:00,3344.515,3344.6,3334.045,3338.86,6152,0,100
2025.06.11,12:30:00,3338.775,3339.855,3331.42,3333.835,4602,0,100
2025.06.11,13:00:00,3333.835,3336.875,3331.425,3331.985,4103,0,100
2025.06.11,13:30:00,3331.985,3333.825,3328.705,3329.955,4309,0,100
2025.06.11,14:00:00,3330.005,3332.27,3326.175,3331.83,5988,0,100
2025.06.11,14:30:00,3331.84,3335.325,3330.12,3333.15,4074,0,130
2025.06.11,15:00:00,3333.145,3342.925,3327.305,3339.97,8583,0,100
2025.06.11,15:30:00,3339.97,3360.77,3332.545,3336.88,13791,0,100
2025.06.11,16:00:00,3336.96,3344.76,3331.945,3337.86,11504,0,100
2025.06.11,16:30:00,3337.745,3339.765,3328.02,3330,12792,0,100
2025.06.11,17:00:00,3329.705,3335.7,3328.595,3333.43,10478,0,100
2025.06.11,17:30:00,3333.4,3341.35,3332.6,3337.645,6801,0,100
2025.06.11,18:00:00,3337.645,3342.935,3336.725,3340.055,6155,0,100
2025.06.11,18:30:00,3340.105,3340.56,3329.665,3333.235,5586,0,100
2025.06.11,19:00:00,3333.25,3334.555,3329.18,3331.86,4173,0,100
2025.06.11,19:30:00,3331.87,3332.665,3328.235,3330.37,3590,0,100
2025.06.11,20:00:00,3330.375,3331.385,3321.475,3323.89,5705,0,100
2025.06.11,20:30:00,3323.945,3326.055,3319.355,3324.44,5608,0,100
2025.06.11,21:00:00,3324.435,3345.83,3323.975,3345.73,8278,0,100
2025.06.11,21:30:00,3345.73,3347.37,3338.675,3344.01,5665,0,100
2025.06.11,22:00:00,3344.01,3346.435,3342.505,3345.195,4379,0,100
2025.06.11,22:30:00,3345.215,3349.375,3344.78,3346.8,5916,0,100
2025.06.11,23:00:00,3346.815,3353.37,3346.695,3352.92,1680,0,100
2025.06.11,23:30:00,3353.005,3355.62,3351.39,3355.04,1227,0,180
2025.06.12,1:00:00,3357.92,3365.22,3356.4,3363.89,1808,0,100
2025.06.12,1:30:00,3363.89,3369.855,3362.865,3369.05,1907,0,100
2025.06.12,2:00:00,3369.05,3373.55,3363.36,3364.73,4155,0,100
2025.06.12,2:30:00,3364.73,3367.09,3357.68,3365.535,4024,0,100
2025.06.12,3:00:00,3365.48,3370.25,3362.22,3367.34,6881,0,100
2025.06.12,3:30:00,3367.315,3371.225,3363.525,3365.97,6805,0,100
2025.06.12,4:00:00,3365.985,3376.92,3362.67,3375.54,8705,0,100
2025.06.12,4:30:00,3375.44,3375.58,3368.12,3371.03,6931,0,100
2025.06.12,5:00:00,3370.945,3375.64,3368.995,3374.375,6195,0,100
2025.06.12,5:30:00,3374.265,3377.9,3373.58,3374.7,6033,0,100
2025.06.12,6:00:00,3374.695,3376.64,3373.21,3374.87,4941,0,100
2025.06.12,6:30:00,3374.895,3375.82,3371.66,3373.575,3962,0,100
2025.06.12,7:00:00,3373.575,3373.825,3369.565,3371.93,2554,0,100
2025.06.12,7:30:00,3371.92,3373.765,3370.395,3370.47,2324,0,100
2025.06.12,8:00:00,3370.29,3375.025,3367.765,3374.715,3502,0,100
2025.06.12,8:30:00,3374.79,3375.86,3372.995,3374.51,4692,0,100
2025.06.12,9:00:00,3374.615,3375.35,3365.345,3369.77,6208,0,100
2025.06.12,9:30:00,3369.93,3375.63,3369.925,3374.96,5558,0,100
2025.06.12,10:00:00,3374.95,3375.32,3368.235,3369.955,5137,0,100
2025.06.12,10:30:00,3369.955,3370.54,3338.75,3346.275,10551,0,100
2025.06.12,11:00:00,3346.32,3360.29,3346.32,3359.01,7948,0,100
2025.06.12,11:30:00,3359.01,3361.16,3355.855,3356.955,6485,0,100
2025.06.12,12:00:00,3356.955,3363.99,3355.455,3361.09,4074,0,100
2025.06.12,12:30:00,3360.93,3368.07,3358.14,3365.55,5583,0,100
2025.06.12,13:00:00,3365.55,3380.085,3362.625,3379.55,6600,0,100
2025.06.12,13:30:00,3379.58,3385.925,3379.19,3382.6,8618,0,100
2025.06.12,14:00:00,3382.6,3388.75,3380.67,3381.02,6800,0,100
2025.06.12,14:30:00,3381.07,3383.425,3373.3,3379.265,6927,0,100
2025.06.12,15:00:00,3379.08,3384.665,3376.505,3383.12,6294,0,100
2025.06.12,15:30:00,3383.085,3390.54,3381.45,3388.34,11380,0,100
2025.06.12,16:00:00,3388.275,3393.94,3379.435,3382.89,9997,0,100
2025.06.12,16:30:00,3383.145,3399.03,3380.665,3392.08,13932,0,100
2025.06.12,17:00:00,3391.99,3393.2,3384.475,3389.11,11732,0,100
2025.06.12,17:30:00,3389.025,3390.73,3383.04,3383.955,7980,0,100
2025.06.12,18:00:00,3383.955,3389.815,3377.935,3388.365,10574,0,100
2025.06.12,18:30:00,3388.365,3390.33,3385.56,3385.845,7193,0,100
2025.06.12,19:00:00,3385.885,3390.47,3384.48,3389.32,5427,0,100
2025.06.12,19:30:00,3389.325,3391.445,3380.97,3383.885,6051,0,100
2025.06.12,20:00:00,3383.87,3385.155,3378.1,3381.36,5523,0,100
2025.06.12,20:30:00,3381.355,3384.605,3378.805,3382.755,4005,0,100
2025.06.12,21:00:00,3382.88,3385.105,3381.94,3383.1,3598,0,100
2025.06.12,21:30:00,3382.99,3386.495,3382.875,3386.075,3488,0,100
2025.06.12,22:00:00,3385.89,3387.195,3384.895,3386.975,3657,0,100
2025.06.12,22:30:00,3386.965,3389.505,3386.24,3388.27,4006,0,100
2025.06.12,23:00:00,3388.255,3389.095,3385.84,3386.53,1445,0,100
2025.06.12,23:30:00,3386.53,3386.875,3384.855,3386.83,720,0,140
2025.06.13,1:00:00,3384,3384.965,3380.98,3382.72,865,0,210
2025.06.13,1:30:00,3382.72,3384.72,3379.63,3383.57,999,0,100
2025.06.13,2:00:00,3383.57,3385.52,3382.775,3383.74,971,0,230
2025.06.13,2:30:00,3383.875,3396.345,3383.19,3395.85,2737,0,100
2025.06.13,3:00:00,3395.85,3414.61,3391.85,3413.74,13430,0,100
2025.06.13,3:30:00,3413.655,3420.095,3403.6,3416.71,12442,0,100
2025.06.13,4:00:00,3415.055,3430.475,3414,3429.82,10135,0,100
2025.06.13,4:30:00,3429.72,3433.44,3422.77,3427.695,7540,0,100
2025.06.13,5:00:00,3427.59,3436.105,3424.83,3432.605,5948,0,100
2025.06.13,5:30:00,3432.45,3444.24,3431.4,3441.41,8183,0,100
2025.06.13,6:00:00,3441.395,3444.55,3423.895,3430.3,7648,0,100
2025.06.13,6:30:00,3430.275,3431.76,3425.325,3425.64,4003,0,100
2025.06.13,7:00:00,3425.59,3430.37,3422.915,3427.335,4518,0,100
2025.06.13,7:30:00,3427.335,3429.73,3424.845,3425.29,2862,0,100
2025.06.13,8:00:00,3425.29,3428.89,3418.33,3419.76,4107,0,100
2025.06.13,8:30:00,3419.785,3426.7,3417.99,3426.29,4067,0,100
2025.06.13,9:00:00,3426.065,3427.76,3420.16,3425.425,5163,0,100
2025.06.13,9:30:00,3425.425,3428.68,3408.5,3416.41,6776,0,100
2025.06.13,10:00:00,3416.41,3418.145,3408.005,3416.32,6677,0,100
2025.06.13,10:30:00,3416.32,3419.08,3414.27,3414.97,4499,0,100
2025.06.13,11:00:00,3414.96,3426.115,3414.375,3423.81,4685,0,100
2025.06.13,11:30:00,3423.765,3426.235,3422.905,3424.39,3590,0,100
2025.06.13,12:00:00,3424.395,3427.465,3420.45,3422.27,4501,0,100
2025.06.13,12:30:00,3422.22,3425.84,3420.115,3424.4,4303,0,100
2025.06.13,13:00:00,3424.4,3427.78,3414.925,3422.125,5473,0,100
2025.06.13,13:30:00,3422.21,3424.195,3411.6,3415.94,4560,0,100
2025.06.13,14:00:00,3415.94,3421.69,3412.585,3419.63,6070,0,100
2025.06.13,14:30:00,3419.625,3423.14,3418.735,3422.24,4205,0,100
2025.06.13,15:00:00,3422.335,3427.99,3421.795,3427.63,4813,0,100
2025.06.13,15:30:00,3427.725,3438.26,3426.655,3436.715,6475,0,100
2025.06.13,16:00:00,3436.51,3444.515,3435.54,3443.55,9919,0,100
2025.06.13,16:30:00,3443.495,3446.9,3434,3436.99,13133,0,100
2025.06.13,17:00:00,3436.415,3438.43,3424.94,3436.16,11337,0,100
2025.06.13,17:30:00,3436.13,3440.035,3423.73,3428.035,10433,0,100
2025.06.13,18:00:00,3427.915,3430.55,3421.84,3426.08,8773,0,100
2025.06.13,18:30:00,3426.08,3426.565,3421.085,3426.295,5831,0,100
2025.06.13,19:00:00,3426.36,3428.235,3419.255,3427.24,5217,0,100
2025.06.13,19:30:00,3427.245,3431.195,3426.665,3430.24,4504,0,100
2025.06.13,20:00:00,3430.24,3433.525,3427.99,3432.12,5225,0,100
2025.06.13,20:30:00,3432.15,3432.92,3427.435,3430.51,4445,0,100
2025.06.13,21:00:00,3430.51,3435.94,3428.765,3432.705,6229,0,100
2025.06.13,21:30:00,3432.71,3439.56,3431.99,3436.595,7105,0,100
2025.06.13,22:00:00,3436.61,3438.27,3434.145,3435.325,5281,0,100
2025.06.13,22:30:00,3435.325,3435.67,3431.85,3432.48,6012,0,100
2025.06.13,23:00:00,3432.47,3433.625,3429.12,3433,2633,0,100
2025.06.13,23:30:00,3433,3434.86,3431.235,3433.11,1998,0,100
2025.06.16,1:00:00,3441.11,3451.345,3438.65,3447.2,3674,0,100
2025.06.16,1:30:00,3447.3,3450.39,3439.785,3448.49,3053,0,100
2025.06.16,2:00:00,3448.54,3450.21,3443.24,3448.03,2099,0,260
2025.06.16,2:30:00,3448.03,3449.38,3439.64,3444.285,3678,0,100
2025.06.16,3:00:00,3444.21,3451.36,3437.23,3448.935,4690,0,100
2025.06.16,3:30:00,3448.935,3450.1,3434.265,3436.5,4340,0,100
2025.06.16,4:00:00,3436.45,3443.28,3433.255,3436.22,6181,0,110
2025.06.16,4:30:00,3436.22,3442.45,3435.615,3441.66,4603,0,100
